filepath,target_class,fold
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1028_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1029_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot102_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1030_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1031_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1032_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1033_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1034_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1035_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1036_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1037_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1038_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1039_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot103_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1040_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1041_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1042_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1043_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1044_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1045_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1046_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1047_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1048_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1049_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot104_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1050_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1051_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1052_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1053_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1054_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1055_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1056_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1057_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1058_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1059_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot105_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1060_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1061_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1062_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1063_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1064_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1065_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1066_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1067_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1068_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1069_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot106_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1070_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1071_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1072_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1073_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1074_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1075_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1076_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1077_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1078_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1079_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot107_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1080_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1081_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1082_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1083_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1084_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1085_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1086_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1087_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1088_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1089_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot108_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1090_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1091_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1092_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1093_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1094_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1095_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1096_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1097_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1098_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1099_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot109_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot10_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1100_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1101_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1102_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1103_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1104_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1105_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1106_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1107_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1108_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1109_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot110_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1110_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1111_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1112_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1113_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1114_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1115_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1116_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1117_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1118_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1119_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot111_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1120_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1121_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1122_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1123_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1124_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1125_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1126_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1127_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1128_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1129_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot112_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1130_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1131_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1132_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1133_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1134_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1135_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1136_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1137_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1138_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1139_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot113_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1140_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1141_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1142_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1143_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1144_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1145_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1146_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1147_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1148_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1149_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot114_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1150_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1151_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1152_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1153_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1154_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1155_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1156_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1157_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1158_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1159_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot115_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1160_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1161_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1162_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1163_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1164_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1165_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1166_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1167_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1168_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1169_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot116_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1170_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1171_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1172_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1173_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1174_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1175_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1176_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1177_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1178_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1179_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot117_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1180_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1181_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1182_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1183_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1184_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1185_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1186_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1187_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1188_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot1189_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot118_.jpg,septoria leaf spot,0
