image_path,filename,target_class,width,height,channels,mode,fold
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200911.jpg,zoomed_IMG_20230630_200911.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200912.jpg,zoomed_IMG_20230630_200912.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200913.jpg,zoomed_IMG_20230630_200913.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200913_1.jpg,zoomed_IMG_20230630_200913_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200914.jpg,zoomed_IMG_20230630_200914.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200915.jpg,zoomed_IMG_20230630_200915.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200915_1.jpg,zoomed_IMG_20230630_200915_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200916.jpg,zoomed_IMG_20230630_200916.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200917.jpg,zoomed_IMG_20230630_200917.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200917_1.jpg,zoomed_IMG_20230630_200917_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200918.jpg,zoomed_IMG_20230630_200918.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200919.jpg,zoomed_IMG_20230630_200919.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200919_1.jpg,zoomed_IMG_20230630_200919_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200920.jpg,zoomed_IMG_20230630_200920.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200921.jpg,zoomed_IMG_20230630_200921.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200921_1.jpg,zoomed_IMG_20230630_200921_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200922.jpg,zoomed_IMG_20230630_200922.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200923.jpg,zoomed_IMG_20230630_200923.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200924.jpg,zoomed_IMG_20230630_200924.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200924_1.jpg,zoomed_IMG_20230630_200924_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200925.jpg,zoomed_IMG_20230630_200925.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200926.jpg,zoomed_IMG_20230630_200926.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200926_1.jpg,zoomed_IMG_20230630_200926_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200927.jpg,zoomed_IMG_20230630_200927.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200928.jpg,zoomed_IMG_20230630_200928.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200928_1.jpg,zoomed_IMG_20230630_200928_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200929.jpg,zoomed_IMG_20230630_200929.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200930.jpg,zoomed_IMG_20230630_200930.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200930_1.jpg,zoomed_IMG_20230630_200930_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200931.jpg,zoomed_IMG_20230630_200931.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200932.jpg,zoomed_IMG_20230630_200932.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200932_1.jpg,zoomed_IMG_20230630_200932_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200933.jpg,zoomed_IMG_20230630_200933.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200934.jpg,zoomed_IMG_20230630_200934.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200934_1.jpg,zoomed_IMG_20230630_200934_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200935.jpg,zoomed_IMG_20230630_200935.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200936.jpg,zoomed_IMG_20230630_200936.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200936_1.jpg,zoomed_IMG_20230630_200936_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200937.jpg,zoomed_IMG_20230630_200937.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200938.jpg,zoomed_IMG_20230630_200938.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200938_1.jpg,zoomed_IMG_20230630_200938_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200939.jpg,zoomed_IMG_20230630_200939.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200940.jpg,zoomed_IMG_20230630_200940.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200941.jpg,zoomed_IMG_20230630_200941.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200941_1.jpg,zoomed_IMG_20230630_200941_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_200942.jpg,zoomed_IMG_20230630_200942.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201043.jpg,zoomed_IMG_20230630_201043.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201043_1.jpg,zoomed_IMG_20230630_201043_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201044.jpg,zoomed_IMG_20230630_201044.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201045.jpg,zoomed_IMG_20230630_201045.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201045_1.jpg,zoomed_IMG_20230630_201045_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201046.jpg,zoomed_IMG_20230630_201046.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201047.jpg,zoomed_IMG_20230630_201047.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201047_1.jpg,zoomed_IMG_20230630_201047_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201048.jpg,zoomed_IMG_20230630_201048.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201049.jpg,zoomed_IMG_20230630_201049.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201049_1.jpg,zoomed_IMG_20230630_201049_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201050.jpg,zoomed_IMG_20230630_201050.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201051.jpg,zoomed_IMG_20230630_201051.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201051_1.jpg,zoomed_IMG_20230630_201051_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201052.jpg,zoomed_IMG_20230630_201052.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201053.jpg,zoomed_IMG_20230630_201053.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201053_1.jpg,zoomed_IMG_20230630_201053_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201054.jpg,zoomed_IMG_20230630_201054.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201055.jpg,zoomed_IMG_20230630_201055.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201055_1.jpg,zoomed_IMG_20230630_201055_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201056.jpg,zoomed_IMG_20230630_201056.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201057.jpg,zoomed_IMG_20230630_201057.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201058.jpg,zoomed_IMG_20230630_201058.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201058_1.jpg,zoomed_IMG_20230630_201058_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201059.jpg,zoomed_IMG_20230630_201059.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201100.jpg,zoomed_IMG_20230630_201100.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201101.jpg,zoomed_IMG_20230630_201101.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201102.jpg,zoomed_IMG_20230630_201102.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201102_1.jpg,zoomed_IMG_20230630_201102_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201103.jpg,zoomed_IMG_20230630_201103.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201104.jpg,zoomed_IMG_20230630_201104.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201105.jpg,zoomed_IMG_20230630_201105.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201106.jpg,zoomed_IMG_20230630_201106.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201106_1.jpg,zoomed_IMG_20230630_201106_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201107.jpg,zoomed_IMG_20230630_201107.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201108.jpg,zoomed_IMG_20230630_201108.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201109.jpg,zoomed_IMG_20230630_201109.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201110.jpg,zoomed_IMG_20230630_201110.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201111.jpg,zoomed_IMG_20230630_201111.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201111_1.jpg,zoomed_IMG_20230630_201111_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201112.jpg,zoomed_IMG_20230630_201112.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201113.jpg,zoomed_IMG_20230630_201113.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201114.jpg,zoomed_IMG_20230630_201114.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201114_1.jpg,zoomed_IMG_20230630_201114_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201116.jpg,zoomed_IMG_20230630_201116.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201116_1.jpg,zoomed_IMG_20230630_201116_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201117.jpg,zoomed_IMG_20230630_201117.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201118.jpg,zoomed_IMG_20230630_201118.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201119.jpg,zoomed_IMG_20230630_201119.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange\zoomed_IMG_20230630_201119_1.jpg,zoomed_IMG_20230630_201119_1.jpg,Citrus_Nutrient_Deficiency_Yellow_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\blurred_IMG_20230630_192958.jpg,blurred_IMG_20230630_192958.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\blurred_IMG_20230630_192959.jpg,blurred_IMG_20230630_192959.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\blurred_IMG_20230630_192959_1.jpg,blurred_IMG_20230630_192959_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\blurred_IMG_20230630_193000.jpg,blurred_IMG_20230630_193000.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\blurred_IMG_20230630_193001.jpg,blurred_IMG_20230630_193001.jpg,Healthy_Leaf_Orange,256,256,3,RGB,1
